Code;Description
10;cereals
11;"productes de la indústria de la mòlta; malta; midons; inulina; gluten de blat"
12;"llavors oleaginoses i fruites oleaginoses; grans variats, llavors i fruites; plantes industrials o medicinals; palla i farratge"
13;"lac; gomes, resines i altres sabors vegetals i extractes"
14;"materials d'escorça vegetals; productes vegetals no especificats o inclosos en cap altre lloc"
15;"greixos i olis animals o vegetals; productes del seu desdoblament; greixos alimentaris elaborades; ceres d'origen animal o vegetal"
16;preparats de carn, de peix o de crustacis, mol·luscs o altres invertebrats aquàtics
17;sucres i confiteria de sucre
18;preparats de cacau i cacau
19;"preparats de cereals, farina, midó o llet; productes de pastisseria"
20;preparats d'hortalisses, fruites, fruita seca o altres parts de plantes
21;preparats comestibles diversos
22;begudes, licors i vinagre
23;"residus i residus de les indústries alimentàries; farratge animal preparat"
24;tabac i substituts de tabac fabricats
25;"sal; sofre; terres i pedra; materials de guix, calç i ciment"
26;minerals, escòries i cendres
27;"combustibles minerals, olis minerals i productes de destil·lació; substàncies bituminoses; ceres minerals"
28;"productes químics inorgànics; compostos orgànics o inorgànics de metalls preciosos, de metalls de terres rares, d'elements radioactius o d'isòtops"
29;productes químics orgànics
30;productes farmacèutics
31;fertilitzants
32;"extractes de curtit o tintura; tanins i els seus derivats; colorants, pigments i altres matisos colorants; pintures i vernissos; massilla i altres màstiques; tintes"
33;"olis essencials i resinoides; preparacions de perfumeria, cosmètica o bany"
34;sabó, agents orgànics de superfície, preparats de rentat, preparacions lubricants, ceres artificials, ceres preparades, preparacions de poliment o fregar, espelmes i articles similars, pastes de modelatge, «ceres dentals» i preparats dentals amb base de guix
35;"substàncies albuminoides; midons modificats; coles; enzims"
36;"explosius; productes pirotècnics; partits; aliatges pirofòrics; certes preparacions combustibles"
37;béns fotogràfics o cinematogràfics
38;productes químics diversos
39;plàstics i articles d'aquests
40;cautxú i articles d'aquest
41;pells (excepte la pelleteria) i cuiros
42;"articles de cuir; guarnicioneria i arnès; articles de viatge, bosses i contenidors similars; articles d'intestí animal (que no sigui l'intestí del cuc de cuc)"
43;"pells i pells artificials; manufactures d'aquestes"
44;"fusta i articles de fusta; carbó de fusta"
45;suro i articles de suro
46;"manufactures de palla, d'espart o d'altres materials trenable; cistelleria i vímet"
47;"polpa de fusta o d'altres materials cel·lulòsics fibrosos; paper o cartró recuperat (residus i ferralla)"
48;"paper i cartró; articles de pasta de paper, de paper o de cartró"
49;"llibres impresos, diaris, quadres i altres productes de la indústria gràfica; manuscrits, tipografies i plans"
50;seda
51;"llana, pèl animal fi o tosc; fils i teixits de crin"
52;cotó
53;"les altres fibres tèxtils vegetals; filats de paper i teixits de filats de paper"
54;filaments sintètics o artificials
55;fibres discontínues fetes per l'home
56;"buata, feltre i tela sense teixir; filats especials; cordells, cordes i cordams; articles de corderia"
57;catifes i altres paviments tèxtils
58;"teixits especials; teixits tèxtils; encaix; tapisseries; guarnicions; brodat"
59;"teixits impregnats, revestits, recoberts o laminats; Articles tèxtils d'un tipus adequat per a ús industrial"
60;teixits de punt o ganxet
61;articles de confecció i accessoris de roba, de punt o de ganxet
62;articles de vestimenta i accessoris de roba, no de punt ni de ganxet
63;"els altres articles tèxtils confeccionats; jocs; prendria i draps"
64;"calçat, gaiters i similars; parts d'aquests articles"
65;barrets i parts d'aquests
66;para-sols, bastons, bastons-seient, fuets, cultius i parts d'ells
67;"plomes i plomes preparades i articles fets de plomes o de baix; flors artificials; articles de cabell humà"
68;articles de pedra, guix, ciment, amiant, mica o materials similars
69;productes ceràmics
70;vidre i cristalleria
71;"perles naturals o cultivades, pedres precioses o semiprecioses, metalls preciosos, metalls revestits de metalls preciosos i articles d'aquests; bijuteria; moneda"
72;ferro i acer
73;articles de ferro o acer
74;coure i articles derivats del mateix
75;níquel i articles derivats del mateix
76;alumini i articles derivats del mateix
78;plom i articles derivats del mateix
79;zinc i articles derivats del mateix
80;llauna i articles derivats del mateix
81;"altres metalls bàsics; cermets; articles derivats del mateix"
82;"ferramentes i útils, articles de ganiveteria i coberts de taula, de metall comú; parts d'estos articles, de metall comú"
83;articles diversos de metall base
84;"reactors nuclears, calderes, maquinària i aparells mecànics; parts d'aquestes"
85;"maquinària i equips elèctrics i parts d'aquests; gravadors i reproductors de so, gravadores i reproductors de so i imatge de televisió, i peces i accessoris d'aquests articles"
86;"locomotores de ferrocarril o tramvia, material rodant i parts d'aquestes; aparells i accessoris per a vies de ferrocarril o tramvia i les seves parts; equips de senyalització de trànsit mecànic (inclòs el electromecànic) de tot tipus"
87;vehicles automòbils, tractors, velocípedes i la resta de vehicles terrestres, les seues parts i accessoris
88;avions, naus espacials i parts d'aquestes
89;naus, vaixells i estructures flotants
90;"Instruments i aparells d'òptica, fotografia o cinematografia, de mesura, control o precisió; instruments i aparells medicoquirúrgics; parts i accessoris d'estos instruments o aparells"
91;rellotges i parts d'aquests
92;"instruments musicals; peces i accessoris d'aquests articles"
93;"armes i municions; parts i accessoris d'aquests"
